"","@ in URLs","Attachments","Css","Encoding","External Resources","Flash content","HTML content","Html Form","Html iFrame","IPs in URLs","Javascript","Phishy","URLs"
"1554","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1555","False","0","0","quoted-printable","0","False","False","False","False","False","0","False","1"
"1556","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1557","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1558","False","0","0","7bit","0","False","False","False","False","False","0","False","2"
"1559","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1560","False","0","0","7bit","0","False","False","False","False","False","0","False","3"
"1561","False","0","0","7bit","0","False","False","False","False","False","0","False","1"
"1562","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1563","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1564","False","0","0","7bit","0","False","True","False","False","False","0","False","2"
"1565","False","0","0","quoted-printable","0","False","False","False","False","False","0","False","0"
"1566","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1567","False","0","0","7bit","0","False","True","False","False","False","0","False","3"
"1568","False","0","0","7bit","0","False","False","False","False","False","0","False","6"
"1569","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1570","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1571","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1572","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1573","False","0","0","7bit","0","False","True","False","False","False","0","False","3"
"1574","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1575","False","0","0","quoted-printable","0","False","False","False","False","False","0","False","0"
"1576","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1577","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1578","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1579","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1580","False","0","0","7bit","0","False","True","False","False","False","0","False","6"
"1581","False","0","0","quoted-printable","0","False","False","False","False","False","0","False","0"
"1582","False","0","0","7bit","0","False","True","False","False","False","0","False","1"
"1583","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1584","False","0","0","quoted-printable","0","False","False","False","False","False","0","False","2"
"1585","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1586","False","0","0","quoted-printable","0","False","False","False","False","False","0","False","0"
"1587","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1588","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1589","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1590","False","0","0","7bit","0","False","True","False","False","False","0","False","8"
"1591","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1592","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1593","False","0","0","7bit","0","False","True","False","False","False","0","False","3"
"1594","False","0","0","quoted-printable","0","False","False","False","False","False","0","False","0"
"1595","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1596","False","0","0","7bit","0","False","True","False","False","False","0","False","0"
"1597","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1598","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1599","False","0","0","7bit","0","False","False","False","False","False","0","False","3"
"1600","False","0","0","7bit","0","False","True","False","False","False","0","False","0"
"1601","False","0","0","7bit","0","False","True","False","False","False","0","False","1"
"1602","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1603","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1604","False","0","0","7bit","0","False","True","False","False","False","0","False","3"
"1605","False","0","0","quoted-printable","0","False","False","False","False","False","0","False","41"
"1606","False","0","0","7bit","0","False","True","False","False","False","0","False","0"
"1607","False","0","0","quoted-printable","0","False","False","False","False","False","0","False","1"
"1608","False","0","0","quoted-printable","0","False","False","False","False","False","0","False","1"
"1609","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1610","False","0","0","7bit","0","False","True","False","False","False","0","False","7"
"1611","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1612","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1613","False","0","0","7bit","0","False","True","False","False","False","0","False","3"
"1614","False","0","0","quoted-printable","0","False","False","False","False","False","0","False","0"
"1615","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1616","False","0","0","quoted-printable","0","False","False","False","False","False","0","False","0"
"1617","False","0","0","7bit","0","False","True","False","False","False","0","False","6"
"1618","False","0","0","7bit","0","False","True","False","False","False","0","False","5"
"1619","False","0","0","7bit","0","False","True","False","False","False","0","False","7"
"1620","False","0","0","quoted-printable","0","False","False","False","False","False","0","False","0"
"1621","False","0","0","quoted-printable","0","False","False","False","False","False","0","False","0"
"1622","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1623","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1624","False","0","0","quoted-printable","0","False","False","False","False","False","0","False","35"
"1625","False","0","0","7bit","0","False","True","False","False","False","0","False","0"
"1626","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"1627","False","0","0","7bit","0","False","True","False","False","False","0","False","1"
"1628","False","0","0","7bit","0","False","False","False","False","False","0","False","2"
