"","@ in URLs","Attachments","Css","Encoding","External Resources","Flash content","HTML content","Html Form","Html iFrame","IPs in URLs","Javascript","Phishy","URLs"
"1577","False","0","0","none","0","False","True","False","False","True","0","True","9"
"1578","False","0","0","none","0","False","True","False","False","False","0","True","3"
"1579","False","0","2","7bit","2","False","True","False","False","True","12","True","43"
"1580","False","0","0","none","0","False","True","False","False","True","0","True","9"
"1581","False","0","0","none","0","False","True","False","False","True","0","True","9"
"1582","False","0","0","7bit","0","False","True","False","False","False","0","True","10"
"1583","False","0","0","7bit","0","False","True","False","False","True","0","True","3"
"1584","False","0","0","7bit","0","False","True","False","False","False","0","True","6"
"1585","False","0","0","7bit","0","False","True","False","False","False","0","True","6"
"1586","False","0","0","none","0","False","False","False","False","False","0","True","1"
"1587","False","0","0","7bit","0","False","True","False","False","False","0","True","25"
"1588","False","0","0","none","0","False","True","False","False","True","0","True","43"
"1589","False","0","0","none","0","False","True","False","False","False","0","True","5"
"1590","False","0","0","7bit","0","False","True","False","False","False","0","True","6"
"1591","False","0","0","7bit","0","False","False","False","False","True","0","True","1"
"1592","False","0","2","7bit","2","False","True","False","False","False","5","True","47"
"1593","False","0","0","7bit","0","False","True","False","False","False","0","True","47"
"1594","False","0","0","none","0","False","True","False","False","False","0","True","4"
"1595","False","0","0","7bit","0","False","True","False","False","False","0","True","55"
"1596","False","0","2","7bit","1","False","True","False","False","False","1","True","6"
"1597","False","0","0","none","0","False","True","False","False","False","0","True","2"
"1598","False","0","0","7bit","0","False","True","False","False","False","0","True","8"
"1599","False","0","0","7bit","0","False","True","False","False","False","0","True","14"
"1600","False","0","0","none","0","False","True","False","False","False","0","True","2"
"1601","False","0","0","none","0","False","True","False","False","False","0","True","1"
"1602","False","0","0","none","0","False","True","False","False","False","0","True","2"
"1603","False","0","0","7bit","0","False","True","False","False","False","0","True","47"
"1604","False","0","0","none","0","False","True","False","False","False","0","True","2"
"1605","False","0","0","none","0","False","True","False","False","False","0","True","2"
"1606","False","0","0","7bit","0","False","True","False","False","False","0","True","47"
"1607","False","0","0","7bit","0","False","True","False","False","False","0","True","47"
"1608","False","0","0","none","0","False","True","False","False","False","0","True","2"
"1609","False","0","0","none","0","False","True","False","False","False","0","True","1"
"1610","False","0","0","7bit","0","False","True","False","False","False","0","True","3"
"1611","False","0","0","7bit","0","False","True","False","False","False","0","True","8"
"1612","False","0","0","none","0","False","True","False","False","False","0","True","1"
"1613","False","0","0","none","0","False","True","False","False","True","0","True","2"
"1614","False","0","0","7bit","0","False","True","False","False","False","0","True","14"
"1615","False","0","0","7bit","0","False","True","False","False","True","0","True","1"
"1616","False","0","2","7bit","2","False","True","False","False","True","12","True","43"
"1617","False","0","2","7bit","2","False","True","False","False","True","12","True","43"
"1618","False","0","0","7bit","0","False","True","False","False","False","0","True","4"
"1619","False","0","0","7bit","0","False","True","False","False","False","0","True","41"
"1620","False","0","0","8bit","0","False","True","False","False","False","0","True","3"
"1621","False","0","0","8bit","0","False","True","False","False","False","0","True","3"
"1622","False","0","0","7bit","0","False","True","False","False","True","0","True","3"
"1623","False","0","0","none","0","False","True","False","False","False","0","True","1"
"1624","False","0","0","none","0","False","True","False","False","False","0","True","2"
"1625","False","0","2","none","0","False","True","False","False","False","0","True","15"
"1626","False","0","3","none","0","False","True","False","False","False","1","True","46"
"1627","False","0","0","none","0","False","True","False","False","False","0","True","1"
"1628","False","0","0","7bit","0","False","True","False","False","False","0","True","4"
"1629","False","0","0","7bit","0","False","True","False","False","True","0","True","1"
"1630","False","0","0","none","0","False","True","False","False","False","0","True","5"
"1631","False","0","0","none","0","False","True","False","False","True","0","True","2"
"1632","False","0","0","none","0","False","True","False","False","True","0","True","3"
"1633","False","0","0","none","0","False","True","False","False","True","0","True","3"
"1634","False","0","0","none","0","False","True","False","False","False","0","True","1"
"1635","False","0","0","none","0","False","True","False","False","False","0","True","1"
"1636","False","0","1","none","1","False","True","True","False","False","0","True","83"
"1637","False","0","0","7bit","0","False","True","False","False","False","0","True","47"
"1638","False","0","0","none","0","False","True","False","False","True","0","True","2"
"1639","False","0","0","none","0","False","True","False","False","True","0","True","2"
"1640","False","0","0","none","0","False","True","False","False","False","0","True","1"
"1641","False","0","1","8bit","0","False","True","False","False","False","10","True","11"
"1642","False","0","0","none","0","False","True","False","False","True","0","True","9"
"1643","False","0","1","8bit","0","False","True","False","False","False","10","True","11"
"1644","False","0","0","none","0","False","True","False","False","False","0","True","1"
"1645","False","0","0","none","0","False","True","False","False","True","0","True","9"
"1646","False","0","0","8bit","0","False","True","False","False","False","0","True","3"
"1647","False","0","0","8bit","0","False","True","False","False","False","0","True","3"
"1648","False","0","0","8bit","0","False","True","False","False","False","0","True","2"
"1649","False","0","0","7bit","0","False","True","False","False","False","0","True","15"
"1650","False","0","0","7bit","0","False","True","False","False","False","0","True","11"
"1651","False","0","0","7bit","0","False","False","False","False","False","0","True","1"
"1652","False","0","0","7bit","0","False","True","False","False","False","0","True","7"
"1653","False","0","0","none","0","False","True","False","False","False","0","True","19"
"1654","False","0","0","7bit","0","False","True","False","False","False","0","True","46"
